"","distance","plant_pathway_induced","sample_name","Experiment","UMAP1","UMAP2","UMAP1_centroid","UMAP2_centroid"
"86","uni","SA","43_ITS","cond_phytohormones",-0.393307379771482,-0.290223825990448,0.417771324497823,-0.0913063844821169
"87","uni","SA","44_ITS","cond_phytohormones",0.0269646610197305,-0.664011990353556,0.417771324497823,-0.0913063844821169
"88","uni","SA","45_ITS","cond_phytohormones",-0.632543011824565,0.0114668212302456,0.417771324497823,-0.0913063844821169
"89","uni","SA","46_ITS","cond_phytohormones",0.436801800410829,-2.11580481962924,0.417771324497823,-0.0913063844821169
"90","uni","SA","48_ITS","cond_phytohormones",1.44072568175156,-0.258256773113918,0.417771324497823,-0.0913063844821169
"91","wuni","control","6_ITS","cond_phytohormones",-1.34078206186191,0.494443239107515,-0.420163518004193,-0.0658065877201783
"92","wuni","control","7_ITS","cond_phytohormones",-1.46206514085661,-0.377691543432979,-0.420163518004193,-0.0658065877201783
"93","wuni","control","9_ITS","cond_phytohormones",-1.15999308797967,-0.0746919618417674,-0.420163518004193,-0.0658065877201783
"94","wuni","control","13_ITS","cond_phytohormones",-1.40899950096992,1.15463004971828,-0.420163518004193,-0.0658065877201783
"95","wuni","control","14_ITS","cond_phytohormones",1.16780083881864,-0.964959067733827,-0.420163518004193,-0.0658065877201783
"96","wuni","control","16_ITS","cond_phytohormones",1.68305784482431,-0.626570242138289,-0.420163518004193,-0.0658065877201783
"97","wuni","JA","17_ITS","cond_phytohormones",-1.15401238914033,0.861448713544525,-0.0740974363112139,-0.0085453330789295
"98","wuni","JA","18_ITS","cond_phytohormones",0.321967847207751,-0.1844936653942,-0.0740974363112139,-0.0085453330789295
"99","wuni","JA","20_ITS","cond_phytohormones",-0.860361359696325,-0.434392399106251,-0.0740974363112139,-0.0085453330789295
"100","wuni","JA","21_ITS","cond_phytohormones",2.09105018218353,0.241243578932417,-0.0740974363112139,-0.0085453330789295
"101","wuni","JA","22_ITS","cond_phytohormones",1.00238992672614,-0.230668743159583,-0.0740974363112139,-0.0085453330789295
"102","wuni","JA","23_ITS","cond_phytohormones",-0.630383122157611,1.25827665267048,-0.0740974363112139,-0.0085453330789295
"103","wuni","JA","24_ITS","cond_phytohormones",-0.133515843907713,0.549288814386248,-0.0740974363112139,-0.0085453330789295
"104","wuni","JA","25_ITS","cond_phytohormones",-1.84442159155263,0.0928516598586755,-0.0740974363112139,-0.0085453330789295
"105","wuni","JA","26_ITS","cond_phytohormones",-0.199963738846147,-0.663579208033406,-0.0740974363112139,-0.0085453330789295
"106","wuni","JA","27_ITS","cond_phytohormones",0.737142208111759,-1.414459162449,-0.0740974363112139,-0.0085453330789295
"107","wuni","JA","28_ITS","cond_phytohormones",-0.91629046281806,1.64861097377637,-0.0740974363112139,-0.0085453330789295
"108","wuni","JA","29_ITS","cond_phytohormones",-0.220267186387766,-1.44910217186199,-0.0740974363112139,-0.0085453330789295
